source,media_type,relative_path,identity_id,contract_label,training_role,split_group,is_smile_subtype,frames_sampled,frames_ok,face_detection_rate,smile_detection_rate,image_width_median,image_height_median,brightness_mean,brightness_std,contrast_rms_mean,sharpness_laplacian_var_mean,edge_density_mean,lower_face_brightness_mean,lower_face_edge_density_mean,lower_face_symmetry_mad_mean,lower_face_dark_ratio_mean,face_area_pct_mean,face_area_pct_std,face_center_x_pct_mean,face_center_y_pct_mean,smile_area_pct_mean,smile_area_pct_std,smile_to_face_width_ratio_mean,smile_to_face_width_ratio_std,duration_ms,extraction_status,extractor_version,notes
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/92a.jpg,92,neutral,basic_expression_support,fei_subject_92,False,1,1,1.0,0.0,260.0,360.0,99.12114316239317,51.12389983328017,51.123897552490234,40.13858326473355,0.025555555555555557,94.62548368184483,0.017236662106703146,0.10486508160829544,0.2585499316005472,0.49385683760683763,0.0,0.5211538461538462,0.5402777777777777,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/92b.jpg,92,generic_smile,basic_expression_support,fei_subject_92,False,1,1,1.0,1.0,260.0,360.0,99.8769764957265,51.73924703349929,51.7392463684082,36.01939567125064,0.023504273504273504,87.70763305322129,0.02357609710550887,0.08771870285272598,0.26151571739807034,0.49846153846153846,0.0,0.5153846153846153,0.5416666666666666,0.057777777777777775,0.0,0.48148148148148145,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/93a.jpg,93,neutral,basic_expression_support,fei_subject_93,False,1,1,1.0,0.0,260.0,360.0,81.24444444444444,51.968002884819974,51.96800231933594,60.199940597263314,0.021698717948717947,83.57452659426343,0.022521581732108047,0.08935055136680603,0.2544555834029518,0.5553846153846154,0.0,0.5115384615384615,0.5527777777777778,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/93b.jpg,93,generic_smile,basic_expression_support,fei_subject_93,False,1,1,1.0,1.0,260.0,360.0,77.89217948717949,52.06472548371191,52.064727783203125,29.187835645294584,0.016495726495726497,83.99403895473765,0.019858598461218548,0.10769352316856384,0.2501906148194358,0.5602670940170941,0.0,0.5019230769230769,0.5625,0.057777777777777775,0.0,0.45414847161572053,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/94a.jpg,94,neutral,basic_expression_support,fei_subject_94,False,1,1,1.0,0.0,260.0,360.0,87.40997863247863,46.48463185524322,46.4846305847168,58.929897937098225,0.022115384615384617,94.46074122903391,0.018970189701897018,0.1107032373547554,0.2649234600454113,0.5265384615384615,0.0,0.5115384615384615,0.5444444444444444,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/94b.jpg,94,generic_smile,basic_expression_support,fei_subject_94,False,1,1,1.0,1.0,260.0,360.0,84.09918803418803,46.21045261588165,46.210453033447266,89.32914536477739,0.021784188034188034,91.44974910394265,0.01989247311827957,0.10687573999166489,0.268494623655914,0.5408653846153846,0.0,0.5057692307692307,0.5597222222222222,0.057777777777777775,0.0,0.4622222222222222,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/95a.jpg,95,neutral,basic_expression_support,fei_subject_95,False,1,1,1.0,1.0,260.0,360.0,78.29096153846154,50.92235164383801,50.9223518371582,84.17205801179323,0.02436965811965812,85.76958525345623,0.025844854070660523,0.06985475867986679,0.2625192012288787,0.5030876068376068,0.0,0.5173076923076924,0.5541666666666667,0.057777777777777775,0.0,0.4792626728110599,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/95b.jpg,95,generic_smile,basic_expression_support,fei_subject_95,False,1,1,1.0,1.0,260.0,360.0,82.42336538461538,52.728767580463405,52.72876739501953,61.62269650711795,0.022393162393162393,82.21195144724557,0.03057889822595705,0.08552144467830658,0.25828664799253037,0.49846153846153846,0.0,0.5076923076923077,0.5527777777777778,0.057777777777777775,0.0,0.48148148148148145,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/96a.jpg,96,neutral,basic_expression_support,fei_subject_96,False,1,1,1.0,0.0,260.0,360.0,86.62772435897436,60.63680328796903,60.636802673339844,40.785858225468445,0.021388888888888888,95.30615396800253,0.023839695865674006,0.059184130281209946,0.2576033581498495,0.4892735042735043,0.0,0.5115384615384615,0.5555555555555556,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/96b.jpg,96,generic_smile,basic_expression_support,fei_subject_96,False,1,1,1.0,1.0,260.0,360.0,82.79727564102564,59.725402824743405,59.72540283203125,22.964017495685408,0.01872863247863248,90.3141923436041,0.02750544662309368,0.076335109770298,0.2540460628695923,0.49846153846153846,0.0,0.5115384615384615,0.5555555555555556,0.16641025641025642,0.0,0.8194444444444444,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/97a.jpg,97,neutral,basic_expression_support,fei_subject_97,False,1,1,1.0,1.0,260.0,360.0,83.79565170940171,57.1962021360219,57.196205139160156,65.08419567615877,0.032735042735042734,87.36914600550965,0.03075587758028605,0.09267526865005493,0.2541982716328918,0.5124038461538462,0.0,0.5134615384615384,0.5569444444444445,0.057777777777777775,0.0,0.4748858447488584,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/97b.jpg,97,generic_smile,basic_expression_support,fei_subject_97,False,1,1,1.0,1.0,260.0,360.0,82.13566239316239,56.40083606995818,56.40083694458008,59.308568090711525,0.032435897435897434,79.15048458149779,0.04,0.1044614240527153,0.2534625550660793,0.5505235042735043,0.0,0.5057692307692307,0.5736111111111111,0.16641025641025642,0.0,0.7797356828193832,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/98a.jpg,98,neutral,basic_expression_support,fei_subject_98,False,1,1,1.0,1.0,260.0,360.0,90.4807264957265,67.97576532314349,67.97576141357422,65.68325395561673,0.023493589743589744,85.33010033444816,0.02127926421404682,0.073466457426548,0.2507943143812709,0.4622222222222222,0.0,0.5115384615384615,0.5527777777777778,0.057777777777777775,0.0,0.5,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/98b.jpg,98,generic_smile,basic_expression_support,fei_subject_98,False,1,1,1.0,1.0,260.0,360.0,86.05284188034189,66.36194128015488,66.3619384765625,53.57619098546278,0.02466880341880342,82.13929146537842,0.0276294601237393,0.0959668830037117,0.2528180354267311,0.45778846153846153,0.0,0.5019230769230769,0.5569444444444445,0.057777777777777775,0.0,0.5024154589371981,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/99a.jpg,99,neutral,basic_expression_support,fei_subject_99,False,1,1,1.0,1.0,260.0,360.0,96.14804487179487,59.013694045134024,59.013694763183594,77.77478321725016,0.04248931623931624,106.86732348111659,0.031239737274220032,0.07774944603443146,0.25020525451559933,0.47115384615384615,0.0,0.5230769230769231,0.5611111111111111,0.057777777777777775,0.0,0.49523809523809526,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/99b.jpg,99,generic_smile,basic_expression_support,fei_subject_99,False,1,1,1.0,1.0,260.0,360.0,94.53120726495726,58.04896518836444,58.0489616394043,50.751795561673624,0.036570512820512824,101.58405902273827,0.036606998871149814,0.09810467064380646,0.2553620383809063,0.4801709401709402,0.0,0.5038461538461538,0.5611111111111111,0.16641025641025642,0.0,0.8349056603773585,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/9a.jpg,9,neutral,basic_expression_support,fei_subject_9,False,1,1,1.0,0.0,260.0,360.0,77.1333547008547,49.7903104596573,49.79030990600586,52.78025958753379,0.0225,90.31734513274337,0.020283185840707964,0.09387749433517456,0.2513982300884956,0.5456837606837607,0.0,0.5076923076923077,0.5444444444444444,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/9b.jpg,9,generic_smile,basic_expression_support,fei_subject_9,False,1,1,1.0,1.0,260.0,360.0,79.74847222222222,50.78627869252802,50.786277770996094,51.799613258706806,0.024391025641025642,89.77367611513952,0.02801582069874753,0.07686135917901993,0.26543616787519225,0.5265384615384615,0.0,0.5115384615384615,0.5472222222222223,0.057777777777777775,0.0,0.46846846846846846,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/101a.jpg,101,neutral,basic_expression_support,fei_subject_101,False,1,1,1.0,0.0,260.0,360.0,99.68144230769231,71.25912856241861,71.25912475585938,71.57502320795895,0.030032051282051282,111.1548137397194,0.018424447669730688,0.09302105009555817,0.2543944525076601,0.4801709401709402,0.0,0.5153846153846153,0.5472222222222223,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/101b.jpg,101,generic_smile,basic_expression_support,fei_subject_101,False,1,1,1.0,1.0,260.0,360.0,103.11145299145299,72.62669326051677,72.62669372558594,84.58543631337206,0.040587606837606836,106.71468926553672,0.04483965942547943,0.12074781954288483,0.2526458184133047,0.48471153846153847,0.0,0.5019230769230769,0.5458333333333333,0.057777777777777775,0.0,0.48826291079812206,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/102a.jpg,102,neutral,basic_expression_support,fei_subject_102,False,1,1,1.0,1.0,260.0,360.0,89.03044871794872,57.7453873191293,57.745384216308594,57.64348929797647,0.027008547008547008,84.05446261284278,0.023846022824050416,0.0842636227607727,0.25106455459035937,0.45337606837606836,0.0,0.5153846153846153,0.5527777777777778,0.057777777777777775,0.0,0.5048543689320388,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/102b.jpg,102,generic_smile,basic_expression_support,fei_subject_102,False,1,1,1.0,1.0,260.0,360.0,94.04712606837607,59.4628707976049,59.462867736816406,46.29773411817882,0.03196581196581197,85.33767135172653,0.03930244664237376,0.12703555822372437,0.2523425299323269,0.44461538461538463,0.0,0.49230769230769234,0.5527777777777778,0.057777777777777775,0.0,0.5098039215686274,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/103a.jpg,103,neutral,basic_expression_support,fei_subject_103,False,1,1,1.0,1.0,260.0,360.0,66.71525641025642,54.92280412124905,54.92280197143555,69.20870214725328,0.026121794871794873,80.97235161532682,0.02501878287002254,0.08179549127817154,0.2523290758827949,0.5170940170940171,0.0,0.5076923076923077,0.5666666666666667,0.057777777777777775,0.0,0.4727272727272727,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/103b.jpg,103,generic_smile,basic_expression_support,fei_subject_103,False,1,1,1.0,1.0,260.0,360.0,67.83520299145299,55.22258601764217,55.222591400146484,61.44045150805392,0.026645299145299145,80.51660405709993,0.028324567993989483,0.09012360125780106,0.2521412471825695,0.5170940170940171,0.0,0.5115384615384615,0.5611111111111111,0.16641025641025642,0.0,0.8045454545454546,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/104a.jpg,104,neutral,basic_expression_support,fei_subject_104,False,1,1,1.0,1.0,260.0,360.0,90.46886752136753,57.88811242978392,57.88811111450195,51.20007286142158,0.027008547008547008,98.20113600995954,0.01984126984126984,0.1314244270324707,0.2504668534080299,0.49846153846153846,0.0,0.5192307692307693,0.5555555555555556,0.057777777777777775,0.0,0.48148148148148145,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/104b.jpg,104,generic_smile,basic_expression_support,fei_subject_104,False,1,1,1.0,1.0,260.0,360.0,86.99239316239316,57.62344965969175,57.623451232910156,59.12282310055063,0.02996794871794872,92.3690082644628,0.03155522163786627,0.0831216424703598,0.2507137490608565,0.5170940170940171,0.0,0.5076923076923077,0.5555555555555556,0.16641025641025642,0.0,0.8045454545454546,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/105a.jpg,105,neutral,basic_expression_support,fei_subject_105,False,1,1,1.0,0.0,260.0,360.0,79.53692307692307,62.80683063404193,62.806827545166016,54.01583068419442,0.020886752136752135,92.36684403185026,0.01860447564059021,0.09517675638198853,0.25155666251556663,0.5124038461538462,0.0,0.5173076923076924,0.5513888888888889,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/105b.jpg,105,generic_smile,basic_expression_support,fei_subject_105,False,1,1,1.0,1.0,260.0,360.0,80.90763888888888,63.626128567744644,63.626129150390625,30.01512590355394,0.023108974358974358,91.53446934329287,0.03287426081543728,0.09037244319915771,0.2561079987550576,0.49846153846153846,0.0,0.5076923076923077,0.55,0.057777777777777775,0.0,0.48148148148148145,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/106a.jpg,106,neutral,basic_expression_support,fei_subject_106,False,1,1,1.0,0.0,260.0,360.0,74.92569444444445,50.37893864953533,50.378936767578125,66.62631475991216,0.034123931623931625,88.0996619083396,0.03328324567993989,0.10732516646385193,0.2514650638617581,0.5170940170940171,0.0,0.5269230769230769,0.5611111111111111,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/106b.jpg,106,generic_smile,basic_expression_support,fei_subject_106,False,1,1,1.0,1.0,260.0,360.0,73.05235042735043,49.95106445942206,49.95106887817383,70.88264191036141,0.035897435897435895,84.47635759839994,0.03630325672666893,0.0944586917757988,0.25159439978867126,0.5124038461538462,0.0,0.5288461538461539,0.5652777777777778,0.057777777777777775,0.0,0.4748858447488584,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/107a.jpg,107,neutral,basic_expression_support,fei_subject_107,False,1,1,1.0,0.0,260.0,360.0,86.9115811965812,48.450248983463915,48.45024871826172,80.07921928373148,0.025074786324786325,79.85843038350271,0.017543208960759588,0.09612664580345154,0.2591795860841184,0.5218055555555555,0.0,0.5134615384615384,0.5375,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/107b.jpg,107,generic_smile,basic_expression_support,fei_subject_107,False,1,1,1.0,1.0,260.0,360.0,87.80647435897436,48.643359197120745,48.64336013793945,75.73514466896322,0.02763888888888889,77.64089861751152,0.024961597542242704,0.09231148660182953,0.255568356374808,0.5030876068376068,0.0,0.5096153846153846,0.5486111111111112,0.057777777777777775,0.0,0.4792626728110599,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/108a.jpg,108,neutral,basic_expression_support,fei_subject_108,False,1,1,1.0,1.0,260.0,360.0,76.38416666666667,50.106599627480534,50.10660171508789,41.30597649161736,0.02418803418803419,96.1124111866969,0.02412698412698413,0.10497160255908966,0.2523960695389267,0.6412927350427351,0.0,0.5096153846153846,0.5763888888888888,0.057777777777777775,0.0,0.42448979591836733,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/108b.jpg,108,generic_smile,basic_expression_support,fei_subject_108,False,1,1,1.0,1.0,260.0,360.0,81.29363247863247,51.67730161482616,51.67729949951172,30.095233230604865,0.024583333333333332,93.41757768501955,0.02623732856290996,0.0920574814081192,0.2520042403763334,0.585,0.0,0.5115384615384615,0.5583333333333333,0.16641025641025642,0.0,0.7564102564102564,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/109a.jpg,109,neutral,basic_expression_support,fei_subject_109,False,1,1,1.0,0.0,260.0,360.0,89.48430555555555,47.981112842261695,47.98111343383789,111.08498847797502,0.0280982905982906,87.7871995169629,0.02109513566549681,0.11227181553840637,0.25936827804822826,0.5124038461538462,0.0,0.5057692307692307,0.5458333333333333,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/109b.jpg,109,generic_smile,basic_expression_support,fei_subject_109,False,1,1,1.0,1.0,260.0,360.0,89.46220085470085,48.345099393084084,48.34510040283203,144.76131336109285,0.030865384615384614,86.36817204301076,0.02985663082437276,0.11343380063772202,0.2577060931899642,0.5408653846153846,0.0,0.5019230769230769,0.5513888888888889,0.057777777777777775,0.0,0.4622222222222222,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
